id,date_of_accident_gpt-5-mini,date_of_accident_grok-4-fast-non-reasoning,date_of_accident_DeepSeek-R1-0528,date_of_accident_final_value,date_of_accident_confidence,num_people_involved_gpt-5-mini,num_people_involved_grok-4-fast-non-reasoning,num_people_involved_DeepSeek-R1-0528,num_people_involved_final_value,num_people_involved_confidence,num_drivers_gpt-5-mini,num_drivers_grok-4-fast-non-reasoning,num_drivers_DeepSeek-R1-0528,num_drivers_final_value,num_drivers_confidence,driver_ages_gpt-5-mini,driver_ages_grok-4-fast-non-reasoning,driver_ages_DeepSeek-R1-0528,driver_ages_final_value,driver_ages_confidence,driver_genders_gpt-5-mini,driver_genders_grok-4-fast-non-reasoning,driver_genders_DeepSeek-R1-0528,driver_genders_final_value,driver_genders_confidence,injury_severities_gpt-5-mini,injury_severities_grok-4-fast-non-reasoning,injury_severities_DeepSeek-R1-0528,injury_severities_final_value,injury_severities_confidence,num_vehicles_involved_gpt-5-mini,num_vehicles_involved_grok-4-fast-non-reasoning,num_vehicles_involved_DeepSeek-R1-0528,num_vehicles_involved_final_value,num_vehicles_involved_confidence,vehicle_types_gpt-5-mini,vehicle_types_grok-4-fast-non-reasoning,vehicle_types_DeepSeek-R1-0528,vehicle_types_final_value,vehicle_types_confidence,road_conditions_gpt-5-mini,road_conditions_grok-4-fast-non-reasoning,road_conditions_DeepSeek-R1-0528,road_conditions_final_value,road_conditions_confidence,human_factors_gpt-5-mini,human_factors_grok-4-fast-non-reasoning,human_factors_DeepSeek-R1-0528,human_factors_final_value,human_factors_confidence,infrastructure_gpt-5-mini,infrastructure_grok-4-fast-non-reasoning,infrastructure_DeepSeek-R1-0528,infrastructure_final_value,infrastructure_confidence,road_name_gpt-5-mini,road_name_grok-4-fast-non-reasoning,road_name_DeepSeek-R1-0528,road_name_final_value,road_name_confidence,locality_gpt-5-mini,locality_grok-4-fast-non-reasoning,locality_DeepSeek-R1-0528,locality_final_value,locality_confidence
92,2025-09-28 10:00:00+00:00,2025-09-28 10:00:00+00:00,2025-09-28 10:00:00+00:00,2025-09-28 10:00:00+00:00,1.00,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[59],"[36, 59]",[59],"[59, 59]","['0.67', '0.33']",['male'],"['male', 'male']",['male'],"['male', 'male']","['1.00', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['van'],"['van', 'car']",['van'],"['van', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Ghar Dalam,Triq Ghar Dalam,Triq Ghar Dalam,Triq Ghar Dalam,1.00,Birzebbugia,Birzebbugia,Birzebbugia,Birzebbugia,1.00
93,2025-10-05 14:30:00+00:00,2025-10-04 14:30:00+00:00,2025-10-04 14:30:00+00:00,2025-10-04 14:30:00+00:00,0.67,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[34, 38]","[34, 38]","[34, 38]","[34, 38]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['car', 'car']","['car', 'car']","['car', 'car']","['car', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Ta' Lawrenti,Triq Ta' Lawrenti,Triq Ta' Lawrenti,Triq Ta' Lawrenti,1.00,Siggiewi,Siggiewi,Siggiewi,Siggiewi,1.00
94,2025-10-04 08:45:00+00:00,2025-10-04 08:45:00+00:00,2025-10-04 08:45:00+00:00,2025-10-04 08:45:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[36, 71]","[36, 71]","[36, 71]","[36, 71]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['motorcycle', 'car']","['motorcycle', 'car']","['motorcycle', 'car']","['motorcycle', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Sant' Andrija,Triq Sant' Andrija,Triq Sant' Andrija,Triq Sant' Andrija,1.00,St Julian's,St Julian's,St Julian's,St Julian's,1.00
95,2025-08-22 05:30:00+00:00,2025-08-22 05:30:00+00:00,2025-08-22 05:30:00+00:00,2025-08-22 05:30:00+00:00,1.00,2,2,3.0,2.0,0.67,2,2,2.0,2.0,1.00,"[None, 57]","[57, None]","[57, None]","[57, None]","['0.67', '0.67']","['na', 'male']","['male', 'female']","['male', 'na']","['male', 'male']","['0.67', '0.33']","['serious', 'none']","['critical', 'none']","['critical', 'none', 'none']","['critical', 'none', 'none']","['0.67', '1.00', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['highway'],[],['highway'],['0.33'],Triq Sir Anthony Mamo,Triq Sir Anthony Mamo,Triq Sir Anthony Mamo,Triq Sir Anthony Mamo,1.00,Birkirkara,Birkirkara,Birkirkara,Birkirkara,1.00
96,2025-04-06 08:30:00+00:00,2025-04-06 08:30:00+00:00,2025-04-06 08:30:00+00:00,2025-04-06 08:30:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[19, 31]","[31, 19]","[19, 31]","[19, 31]","['0.67', '0.67']","['female', 'male']","['male', 'female']","['female', 'male']","['female', 'male']","['0.67', '0.67']",['serious'],['critical'],"['critical', 'none']","['critical', 'none']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Zaghfran,Triq Zaghfran,Triq Zaghfran,Triq Zaghfran,1.00,Attard,H'Attard,Attard,Attard,0.67
97,2025-05-03 17:00:00+00:00,2025-05-02 17:00:00+00:00,2025-05-02 17:00:00+00:00,2025-05-02 17:00:00+00:00,0.67,3,3,3.0,3.0,1.00,2,2,2.0,2.0,1.00,"[74, 33]","[74, 33]","[74, 33]","[74, 33]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['slight', 'slight', 'grievous']","['slight', 'slight', 'grievous']","['slight', 'grievous', 'slight']","['slight', 'slight', 'grievous']","['1.00', '0.67', '0.67']",2,2,2.0,2.0,1.00,"['car', 'car']","['car', 'car']","['car', 'car']","['car', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq ix-Xaghra,Triq ix-Xaghra,Triq ix-Xaghra,Triq ix-Xaghra,1.00,Xaghra,"Xaghra, Gozo",Xaghra,Xaghra,0.67
98,2025-07-14 11:00:00+00:00,2025-07-14 11:00:00+00:00,2025-07-14 11:00:00+00:00,2025-07-14 11:00:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[30, 35]","[35, 30]","[30, 35]","[30, 35]","['0.67', '0.67']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['none', 'grievous']","['grievous', 'grievous']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['van', 'motorcycle']","['motorcycle', 'van']","['van', 'motorcycle']","['van', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Melqart,Triq Melqart,Triq Melqart,Triq Melqart,1.00,Marsaxlokk,Marsaxlokk,Marsaxlokk,Marsaxlokk,1.00
99,2025-08-31 07:30:00+00:00,2025-08-31 07:30:00+00:00,2025-08-31 07:30:00+00:00,2025-08-31 07:30:00+00:00,1.00,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[68],"[87, 68]",[68],"[68, 68]","['0.67', '0.33']",['male'],"['female', 'male']",['male'],"['male', 'male']","['0.67', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['truck'],"['car', 'truck']",['truck'],"['truck', 'truck']","['0.67', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Cottoner Avenue,Cottoner Avenue,Cottoner Avenue,Cottoner Avenue,1.00,Fgura,Fgura,Fgura,Fgura,1.00
100,2025-02-09 21:00:00+00:00,2025-02-08 21:00:00+00:00,2025-02-08 21:00:00+00:00,2025-02-08 21:00:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[25],[25],[25],[25],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['grievous', 'grievous']","['grievous', 'grievous']","['grievous', 'grievous']","['grievous', 'grievous']","['1.00', '1.00']",1,1,1.0,1.0,1.00,['van'],['van'],['van'],['van'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['highway'],[],['highway'],['0.33'],Triq ir-Rabat,Triq ir-Rabat,Triq ir-Rabat,Triq ir-Rabat,1.00,Zebbug,"Zebbug, Gozo",Zebbug,Zebbug,0.67
101,2024-12-11 17:00:00+00:00,2024-12-11 17:00:00+00:00,2024-12-11 17:00:00+00:00,2024-12-11 17:00:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[54],[54],[54],[54],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['dead'],['critical'],['dead'],['dead'],['0.67'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],Dawret San Pawl,Dawret San Pawl,Dawret San Pawl,Dawret San Pawl,1.00,St Paul's Bay,St Paul's Bay,St Paul's Bay,St Paul's Bay,1.00
102,2025-02-09 01:30:00+00:00,2025-02-08 01:30:00+00:00,2025-02-08 01:30:00+00:00,2025-02-08 01:30:00+00:00,0.67,3,3,3.0,3.0,1.00,2,3,2.0,2.0,0.67,"[None, 25]","[0, 0, 25]","[None, 25]","[None, 25, 25]","['0.67', '0.67', '0.33']","['na', 'female']","['male', 'male', 'female']","['male', 'female']","['male', 'female', 'female']","['0.67', '0.67', '0.33']","['grievous', 'grievous', 'slight']","['grievous', 'grievous', 'slight']","['grievous', 'grievous', 'slight']","['grievous', 'grievous', 'slight']","['1.00', '1.00', '1.00']",8,3,8.0,8.0,0.67,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","['car', 'car', 'car']","['car', 'car', '', '', '', '', '', '']","['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","['1.00', '1.00', '0.67', '0.33', '0.33', '0.33', '0.33', '0.33']",[],[],[],[],[],['speeding'],[],[],['speeding'],['0.33'],[],[],[],[],[],Triq is-Sorijiet,Triq is-Sorijiet,Triq is-Sorijiet,Triq is-Sorijiet,1.00,Tarxien,Tarxien,Tarxien,Tarxien,1.00
103,2025-04-13 08:00:00+00:00,2025-04-13 08:00:00+00:00,,2025-04-13 08:00:00+00:00,0.67,2,2,,2.0,0.67,1,1,,1.0,0.67,[35],[35],,[35],['0.67'],['male'],['male'],,['male'],['0.67'],"['', 'grievous']","['grievous', 'none']",,"['', 'grievous']","['0.33', '0.33']",1,1,,1.0,0.67,['car'],['car'],,['car'],['0.67'],[],[],,[],[],[],[],,[],[],[],[],,[],[],Triq Marsaxlokk,Triq Marsaxlokk,,Triq Marsaxlokk,0.67,Marsaxlokk,Marsaxlokk,,Marsaxlokk,0.67
104,2025-08-27 18:30:00+00:00,2025-08-26 18:30:00+00:00,,2025-08-27 18:30:00+00:00,0.33,2,2,,2.0,0.67,2,2,,2.0,0.67,"[32, 28]","[32, 28]",,"[32, 28]","['0.67', '0.67']","['na', 'na']","['male', 'male']",,"['na', 'na']","['0.33', '0.33']","['', 'grievous']","['none', 'grievous']",,"['', 'grievous']","['0.33', '0.67']",2,2,,2.0,0.67,"['car', 'motorcycle']","['car', 'motorcycle']",,"['car', 'motorcycle']","['0.67', '0.67']",[],[],,[],[],[],[],,[],[],[],[],,[],[],Attard Road,Attard Road,,Attard Road,0.67,Zebbug,Zebbug,,Zebbug,0.67
105,2025-01-23 18:00:00+00:00,2025-01-22 18:00:00+00:00,,2025-01-23 18:00:00+00:00,0.33,2,2,,2.0,0.67,2,2,,2.0,0.67,"[47, 51]","[47, 51]",,"[47, 51]","['0.67', '0.67']","['male', 'male']","['male', 'male']",,"['male', 'male']","['0.67', '0.67']","['', 'grievous']","['none', 'grievous']",,"['', 'grievous']","['0.33', '0.67']",2,2,,2.0,0.67,"['car', 'motorcycle']","['car', 'motorcycle']",,"['car', 'motorcycle']","['0.67', '0.67']",[],[],,[],[],[],[],,[],[],[],[],,[],[],Triq Rodolfu,Triq Rodolfu,,Triq Rodolfu,0.67,Sliema,Sliema,,Sliema,0.67
106,2025-06-19 13:15:00+00:00,2025-06-19 13:15:00+00:00,,2025-06-19 13:15:00+00:00,0.67,2,2,,2.0,0.67,1,1,,1.0,0.67,[52],[52],,[52],['0.67'],['male'],['male'],,['male'],['0.67'],"['grievous', '']","['grievous', 'none']",,"['grievous', '']","['0.67', '0.33']",1,2,,1.0,0.33,['car'],"['car', 'pedestrian']",,"['car', 'pedestrian']","['0.67', '0.33']",[],[],,[],[],[],[],,[],[],[],[],,[],[],Pinto Wharf,,,Pinto Wharf,0.33,Floriana,"Pinto Wharf, Floriana",,Floriana,0.33
107,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,2025-02-05 09:00:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[52],[52],[52],[52],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],Vjal L-Istadium Nazzjonali,Vjal L-Istadium Nazzjonali,Vjal L-Istadium Nazzjonali,Vjal L-Istadium Nazzjonali,1.00,Attard,"Ta' Qali, Attard",Attard,Attard,0.67
108,2024-12-19 10:45:00+00:00,2024-12-19 10:45:00+00:00,2024-12-19 10:45:00+00:00,2024-12-19 10:45:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[78],[78],[78],[78],['1.00'],['female'],['female'],['female'],['female'],['1.00'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],2,2,2.0,2.0,1.00,"['car', 'truck']","['car', 'truck']","['car', 'truck']","['car', 'truck']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],Triq il-Germanja,Triq il-Germanja,Triq il-Germanja,Triq il-Germanja,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
109,2025-03-16 08:00:00+00:00,2025-03-16 08:00:00+00:00,2025-03-16 08:00:00+00:00,2025-03-16 08:00:00+00:00,1.00,3,3,3.0,3.0,1.00,1,1,1.0,1.0,1.00,[59],[59],[59],[59],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['slight', 'grievous', '']","['slight', 'grievous', 'none']","['none', 'slight', 'grievous']","['slight', 'grievous', '']","['0.67', '0.67', '0.33']",1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],Vjal il-Helsien,Vjal il-Helsien,Vjal il-Helsien,Vjal il-Helsien,1.00,Zebbug,Zebbug,Zebbug,Zebbug,1.00
110,2025-07-18 22:15:00+00:00,2025-07-17 22:15:00+00:00,,2025-07-18 22:15:00+00:00,0.33,2,2,,2.0,0.67,2,2,,2.0,0.67,"[41, 17]","[41, 17]",,"[41, 17]","['0.67', '0.67']","['male', 'male']","['male', 'male']",,"['male', 'male']","['0.67', '0.67']","['', 'grievous']","['none', 'grievous']",,"['', 'grievous']","['0.33', '0.67']",2,2,,2.0,0.67,"['car', 'e-scooter']","['car', 'motorcycle']",,"['car', 'e-scooter']","['0.67', '0.33']",[],[],,[],[],[],[],,[],[],[],[],,[],[],Triq il-Wied ta' Birkirkara,Triq il-Wied ta' Birkirkara,,Triq il-Wied ta' Birkirkara,0.67,Birkirkara,Birkirkara,,Birkirkara,0.67
111,2025-08-12 07:00:00+00:00,2025-08-12 07:00:00+00:00,2025-08-12 07:00:00+00:00,2025-08-12 07:00:00+00:00,1.00,2,3,2.0,2.0,0.67,2,2,1.0,2.0,0.67,"[62, None]","[62, 0]",[62],"[62, None]","['1.00', '0.33']","['male', 'na']","['male', 'male']",['male'],"['male', 'na']","['1.00', '0.33']","['grievous', 'grievous']","['grievous', 'grievous', 'grievous']","['grievous', 'grievous']","['grievous', 'grievous', 'grievous']","['1.00', '1.00', '0.33']",2,3,2.0,2.0,0.67,"['van', 'car']","['van', 'car', 'car']","['van', 'car']","['van', 'car', 'car']","['1.00', '1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['square'],[],['square'],['0.33'],St Luke's Square,St Luke's Square,St Luke's Square,St Luke's Square,1.00,Gwardamanga,Gwardamanga,Gwardamanga,Gwardamanga,1.00
